source,sentid,is_proper_name,uses_spanish_orthography,is_spa,spanish_word_has_nahuatl_morphemes,orig,inali_keep_spanish,ilv_keep_spanish,sep_keep_spanish,ack_keep_spanish,corrected_spanish_orthography
ticpinitos-uan-ticpintzin,1,0,1,0,0,nixtlamatitiu,nixtlamatitiu,nixtlamatitiu,nixtlamatitiu,nixtlamatitiu,
ticpinitos-uan-ticpintzin,1,0,1,0,0,inchan,inchan,inchan,inchan,inchan,
ticpinitos-uan-ticpintzin,1,0,1,0,0,necateh,nekateh,necateh,nekatej,necateh,
ticpinitos-uan-ticpintzin,1,0,1,0,0,coyomeh,koyomeh,coyomeh,koyomej,coyomeh,
ticpinitos-uan-ticpintzin,1,0,1,0,0,.,.,.,.,.,
ticpinitos-uan-ticpintzin,2,0,1,0,0,N,n,n,n,n,
ticpinitos-uan-ticpintzin,2,0,1,0,0,inchan,inchan,inchan,inchan,inchan,
ticpinitos-uan-ticpintzin,2,0,1,0,0,xa,xa,xa,xa,xa,
ticpinitos-uan-ticpintzin,2,0,1,0,0,simi,simi,simi,simi,cimi,
ticpinitos-uan-ticpintzin,2,0,1,0,0,tlacualtzincan,tlakwaltsinkan,tlacualtzincan,tlakualtsinkan,tlacualtzincan,
ticpinitos-uan-ticpintzin,2,0,1,0,0,.,.,.,.,.,
ticpinitos-uan-ticpintzin,3,0,1,0,0,—,—,—,—,—,
ticpinitos-uan-ticpintzin,3,0,1,0,0,Neh,neh,neh,nej,neh,
ticpinitos-uan-ticpintzin,3,0,1,0,0,noyiuqui,noyiuki,noyiuqui,noyiuki,noyiuqui,
ticpinitos-uan-ticpintzin,3,0,1,0,0,—,—,—,—,—,
ticpinitos-uan-ticpintzin,3,0,1,0,0,o,o,o,o,o,
ticpinitos-uan-ticpintzin,3,0,1,0,0,nauat,nawat,nauat,nauat,nahuat,
ticpinitos-uan-ticpintzin,3,0,1,0,0,Ticpintzin,tikpintsin,ticpintzin,tikpintsin,ticpintzin,
ticpinitos-uan-ticpintzin,3,0,1,0,0,—,—,—,—,—,
ticpinitos-uan-ticpintzin,3,0,1,0,0,",",",",",",",",",",
ticpinitos-uan-ticpintzin,3,0,1,1,0,pero,pero,pero,pero,pero,
ticpinitos-uan-ticpintzin,3,0,1,0,0,ixquita,ixkita,ixquita,ixkita,ixquita,
ticpinitos-uan-ticpintzin,3,0,1,0,0,necah,nekah,necah,nekaj,necah,
ticpinitos-uan-ticpintzin,3,0,1,0,0,coyotl,koyotl,coyotl,koyotl,coyotl,
ticpinitos-uan-ticpintzin,3,0,1,0,0,amo,amo,amo,amo,amo,
ticpinitos-uan-ticpintzin,3,0,1,0,0,tlauilita,tlawilita,tlauilita,tlauilita,tlahuilita,
ticpinitos-uan-ticpintzin,3,0,1,0,0,.,.,.,.,.,
ticpinitos-uan-ticpintzin,4,0,1,0,0,Mota,mota,mota,mota,mota,
ticpinitos-uan-ticpintzin,4,0,1,0,0,simi,simi,simi,simi,cimi,
ticpinitos-uan-ticpintzin,4,0,1,0,0,tlauel,tlawel,tlauel,tlauel,tlahuel,
ticpinitos-uan-ticpintzin,4,0,1,0,0,.,.,.,.,.,
ticpinitos-uan-ticpintzin,5,0,1,0,0,—,—,—,—,—,
ticpinitos-uan-ticpintzin,5,0,1,0,0,Amo,amo,amo,amo,amo,
ticpinitos-uan-ticpintzin,5,0,1,0,0,icchiuilia,ikchiwilia,icchiuilia,ikchiuilia,icchihuilia,
ticpinitos-uan-ticpintzin,5,0,1,0,0,—,—,—,—,—,
ticpinitos-uan-ticpintzin,5,0,1,0,0,o,o,o,o,o,
ticpinitos-uan-ticpintzin,5,0,1,0,0,quihtoh,kihtoh,quihtoh,kijtoj,quihtoh,
ticpinitos-uan-ticpintzin,5,0,1,0,0,Ticpinitos,tikpinitos,ticpinitos,tikpinitos,ticpinitoz,
ticpinitos-uan-ticpintzin,5,0,1,0,0,—,—,—,—,—,
ticpinitos-uan-ticpintzin,5,0,1,0,0,.,.,.,.,.,
ticpinitos-uan-ticpintzin,6,0,1,0,0,Ihcuac,ihkwak,ihcuac,ijkuak,ihcuac,
ticpinitos-uan-ticpintzin,6,0,1,1,0,ya,ya,ya,ya,ya,
ticpinitos-uan-ticpintzin,6,0,1,0,0,cochisqueh,kochiskeh,cochisqueh,kochiskej,cochizqueh,
ticpinitos-uan-ticpintzin,6,0,1,0,0,icmatisqueh,ikmatiskeh,icmatisqueh,ikmatiskej,icmatizqueh,
ticpinitos-uan-ticpintzin,6,0,1,0,0,aquin,akin,aquin,akin,aquin,
ticpinitos-uan-ticpintzin,6,0,1,0,0,tehuan,tehwan,tehuan,tejuan,tehhuan,
ticpinitos-uan-ticpintzin,6,0,1,0,0,.,.,.,.,.,
ticpinitos-uan-ticpintzin,7,0,1,0,0,Teh,teh,teh,tej,teh,
ticpinitos-uan-ticpintzin,7,0,1,0,0,uan,wan,uan,uan,huan,
ticpinitos-uan-ticpintzin,7,0,1,0,0,neh,neh,neh,nej,neh,
ticpinitos-uan-ticpintzin,7,0,1,0,0,itquinpoxpipiyotzasqueh,itkinpoxpipiyotsaskeh,itquinpoxpipiyotzasqueh,itkinpoxpipiyotsaskej,itquinpoxpipiyotzazqueh,
ticpinitos-uan-ticpintzin,7,0,1,0,0,",",",",",",",",",",
ticpinitos-uan-ticpintzin,7,0,1,0,0,ohcon,ohkon,ohcon,ojkon,ohcon,
ticpinitos-uan-ticpintzin,7,0,1,0,0,uehcau,uehcau,uehcau,uehcau,uehcau,
ticpinitos-uan-ticpintzin,7,0,1,0,0,techilnamictosqueh,techilnamiktoskeh,techilnamictosqueh,techilnamiktoskej,techilnamictozqueh,
ticpinitos-uan-ticpintzin,7,0,1,0,0,.,.,.,.,.,
ticpinitos-uan-ticpintzin,8,0,1,0,0,—,—,—,—,—,
ticpinitos-uan-ticpintzin,8,0,1,0,0,¡,¡,¡,¡,¡,
ticpinitos-uan-ticpintzin,8,0,1,0,0,Ja,ha,ha,ja,ha,
ticpinitos-uan-ticpintzin,8,0,1,0,0,ja,ha,ha,ja,ha,
ticpinitos-uan-ticpintzin,8,0,1,0,0,ja,ha,ha,ja,ha,
ticpinitos-uan-ticpintzin,8,0,1,0,0,!,!,!,!,!,
ticpinitos-uan-ticpintzin,8,0,1,0,0,",",",",",",",",",",
ticpinitos-uan-ticpintzin,8,0,1,0,0,quemah,kemah,quemah,kemaj,quemah,
ticpinitos-uan-ticpintzin,8,0,1,0,0,",",",",",",",",",",
ticpinitos-uan-ticpintzin,8,0,1,0,0,san,san,san,san,zan,
ticpinitos-uan-ticpintzin,8,0,1,0,0,tipitzin,tipitsin,tipitzin,tipitsin,tipitzin,
ticpinitos-uan-ticpintzin,8,0,1,0,0,tiluitisqueh,tilwitiskeh,tiluitisqueh,tiluitiskej,tilhuitizqueh,
ticpinitos-uan-ticpintzin,8,0,1,0,0,—,—,—,—,—,
ticpinitos-uan-ticpintzin,8,0,1,0,0,o,o,o,o,o,
ticpinitos-uan-ticpintzin,8,0,1,0,0,quihtoh,kihtoh,quihtoh,kijtoj,quihtoh,
ticpinitos-uan-ticpintzin,8,0,1,0,0,Ticpintzin,tikpintsin,ticpintzin,tikpintsin,ticpintzin,
ticpinitos-uan-ticpintzin,8,0,1,0,0,—,—,—,—,—,
ticpinitos-uan-ticpintzin,8,0,1,0,0,.,.,.,.,.,
ticpinitos-uan-ticpintzin,9,0,1,0,0,Inuan,inwan,inuan,inuan,inhuan,
ticpinitos-uan-ticpintzin,9,0,1,0,0,itpiah,itpiah,itpiah,itpiaj,itpiah,
ticpinitos-uan-ticpintzin,9,0,1,0,0,nochi,nochi,nochi,nochi,nochi,
ticpinitos-uan-ticpintzin,9,0,1,1,0,para,para,para,para,para,
ticpinitos-uan-ticpintzin,9,0,1,0,0,se,se,se,se,ce,
ticpinitos-uan-ticpintzin,9,0,1,0,0,iluitl,ilwitl,iluitl,iluitl,ilhuitl,
ticpinitos-uan-ticpintzin,9,0,1,0,0,.,.,.,.,.,
ticpinitos-uan-ticpintzin,10,0,1,0,0,—,—,—,—,—,
ticpinitos-uan-ticpintzin,10,0,1,0,0,Mostla,mostla,mostla,mostla,moztla,
ticpinitos-uan-ticpintzin,10,0,1,0,0,cualcan,kwalkan,cualcan,kualkan,cualcan,
ticpinitos-uan-ticpintzin,10,0,1,0,0,techmacasqueh,techmakaskeh,techmacasqueh,techmakaskej,techmacazqueh,
ticpinitos-uan-ticpintzin,10,0,1,0,0,se,se,se,se,ce,
ticpinitos-uan-ticpintzin,10,0,1,1,0,rait,rait,rait,rait,rait,
ticpinitos-uan-ticpintzin,10,0,1,1,0,para,para,para,para,para,
ticpinitos-uan-ticpintzin,10,0,1,0,0,inchan,inchan,inchan,inchan,inchan,
ticpinitos-uan-ticpintzin,10,0,1,0,0,—,—,—,—,—,
ticpinitos-uan-ticpintzin,10,0,1,0,0,o,o,o,o,o,
ticpinitos-uan-ticpintzin,10,0,1,0,0,quihtoh,kihtoh,quihtoh,kijtoj,quihtoh,
ticpinitos-uan-ticpintzin,10,0,1,0,0,Ticpinitos,tikpinitos,ticpinitos,tikpinitos,ticpinitoz,
ticpinitos-uan-ticpintzin,10,0,1,0,0,—,—,—,—,—,
ticpinitos-uan-ticpintzin,10,0,1,0,0,.,.,.,.,.,
ticpinitos-uan-ticpintzin,11,0,1,0,0,O,o,o,o,o,
ticpinitos-uan-ticpintzin,11,0,1,0,0,ntecaquilih,ntekakilih,ntecaquilih,ntekakilij,ntecaquilih,
ticpinitos-uan-ticpintzin,11,0,1,0,0,ompa,ompa,ompa,ompa,ompa,
ticpinitos-uan-ticpintzin,11,0,1,0,0,amo,amo,amo,amo,amo,
ticpinitos-uan-ticpintzin,11,0,1,0,0,secpanoua,sekpanowa,secpanoua,sekpanoua,cecpanohua,
ticpinitos-uan-ticpintzin,11,0,1,0,0,mayantli,mayantli,mayantli,mayantli,mayantli,
ticpinitos-uan-ticpintzin,11,0,1,0,0,",",",",",",",",",",
ticpinitos-uan-ticpintzin,11,0,1,0,0,uan,wan,uan,uan,huan,
ticpinitos-uan-ticpintzin,11,0,1,0,0,nican,nikan,nican,nikan,nican,
ticpinitos-uan-ticpintzin,11,0,1,0,0,acmo,akmo,acmo,akmo,acmo,
ticpinitos-uan-ticpintzin,11,0,1,0,0,techahsi,techahsi,techahsi,techajsi,techahci,
ticpinitos-uan-ticpintzin,11,0,1,0,0,tlenoh,tlenoh,tlenoh,tlenoj,tlenoh,
ticpinitos-uan-ticpintzin,11,0,1,0,0,itcuasqueh,itkwaskeh,itcuasqueh,itkuaskej,itcuazqueh,
ticpinitos-uan-ticpintzin,11,0,1,0,0,.,.,.,.,.,
ticpinitos-uan-ticpintzin,12,0,1,0,0,Inchiya,inchiya,inchiya,inchiya,inchiya,
ticpinitos-uan-ticpintzin,12,0,1,1,0,de,de,de,de,de,
ticpinitos-uan-ticpintzin,12,0,1,1,0,que,que,que,que,que,
ticpinitos-uan-ticpintzin,12,0,1,0,0,ompa,ompa,ompa,ompa,ompa,
ticpinitos-uan-ticpintzin,12,0,1,0,0,amo,amo,amo,amo,amo,
ticpinitos-uan-ticpintzin,12,0,1,0,0,ohcon,ohkon,ohcon,ojkon,ohcon,
ticpinitos-uan-ticpintzin,12,0,1,0,0,ma,ma,ma,ma,ma,
ticpinitos-uan-ticpintzin,12,0,1,0,0,i,i,i,i,i,
ticpinitos-uan-ticpintzin,12,0,1,0,0,.,.,.,.,.,
ticpinitos-uan-ticpintzin,13,0,1,0,0,—,—,—,—,—,
ticpinitos-uan-ticpintzin,13,0,1,0,0,¿,¿,¿,¿,¿,
ticpinitos-uan-ticpintzin,13,0,1,0,0,Itmatis,itmatis,itmatis,itmatis,itmatiz,
ticpinitos-uan-ticpintzin,13,0,1,0,0,?,?,?,?,?,
ticpinitos-uan-ticpintzin,13,0,1,0,0,",",",",",",",",",",
ticpinitos-uan-ticpintzin,13,0,1,0,0,neh,neh,neh,nej,neh,
ticpinitos-uan-ticpintzin,13,0,1,1,0,ya,ya,ya,ya,ya,
ticpinitos-uan-ticpintzin,13,0,1,0,0,nechcocoua,nechkokowa,nechcocoua,nechkokoua,nechcocohua,
ticpinitos-uan-ticpintzin,13,0,1,0,0,notempil,notempil,notempil,notempil,notempil,
ticpinitos-uan-ticpintzin,13,0,1,0,0,—,—,—,—,—,
ticpinitos-uan-ticpintzin,13,0,1,0,0,o,o,o,o,o,
ticpinitos-uan-ticpintzin,13,0,1,0,0,quihtoh,kihtoh,quihtoh,kijtoj,quihtoh,
ticpinitos-uan-ticpintzin,13,0,1,0,0,Ticpintzin,tikpintsin,ticpintzin,tikpintsin,ticpintzin,
ticpinitos-uan-ticpintzin,13,0,1,0,0,—,—,—,—,—,
ticpinitos-uan-ticpintzin,13,0,1,0,0,.,.,.,.,.,
ticpinitos-uan-ticpintzin,14,0,1,0,0,Nican,nikan,nican,nikan,nican,
ticpinitos-uan-ticpintzin,14,0,1,0,0,n,n,n,n,n,
ticpinitos-uan-ticpintzin,14,0,1,0,0,innacayo,innakayo,innacayo,innakayo,innacayo,
ticpinitos-uan-ticpintzin,14,0,1,0,0,in,in,in,in,in,
ticpinitos-uan-ticpintzin,14,0,1,0,0,itzcuimeh,itskwimeh,itscuimeh,itskuimej,itzcuimeh,
ticpinitos-uan-ticpintzin,14,0,1,0,0,uan,wan,uan,uan,huan,
ticpinitos-uan-ticpintzin,14,0,1,0,0,mistomeh,mistomeh,mistomeh,mistomej,miztomeh,
ticpinitos-uan-ticpintzin,14,0,1,0,0,simi,simi,simi,simi,cimi,
ticpinitos-uan-ticpintzin,14,0,1,0,0,chicauac,chikawak,chicauac,chikauak,chicahuac,
ticpinitos-uan-ticpintzin,14,0,1,0,0,.,.,.,.,.,
ticpinitos-uan-ticpintzin,15,0,1,0,0,—,—,—,—,—,
ticpinitos-uan-ticpintzin,15,0,1,0,0,Yeh,yeh,yeh,yej,yeh,
ticpinitos-uan-ticpintzin,15,0,1,0,0,milauac,milawak,milauac,milauak,milahuac,
ticpinitos-uan-ticpintzin,15,0,1,0,0,—,—,—,—,—,
ticpinitos-uan-ticpintzin,15,0,1,0,0,o,o,o,o,o,
ticpinitos-uan-ticpintzin,15,0,1,0,0,quihtoh,kihtoh,quihtoh,kijtoj,quihtoh,
ticpinitos-uan-ticpintzin,15,0,1,0,0,Ticpinitos,tikpinitos,ticpinitos,tikpinitos,ticpinitoz,
ticpinitos-uan-ticpintzin,15,0,1,0,0,—,—,—,—,—,
ticpinitos-uan-ticpintzin,15,0,1,0,0,",",",",",",",",",",
ticpinitos-uan-ticpintzin,15,0,1,0,0,uan,wan,uan,uan,huan,
ticpinitos-uan-ticpintzin,15,0,1,0,0,tla,tla,tla,tla,tla,
ticpinitos-uan-ticpintzin,15,0,1,0,0,ompa,ompa,ompa,ompa,ompa,
ticpinitos-uan-ticpintzin,15,0,1,0,0,amo,amo,amo,amo,amo,
ticpinitos-uan-ticpintzin,15,0,1,0,0,ohcon,ohkon,ohcon,ojkon,ohcon,
ticpinitos-uan-ticpintzin,15,0,1,0,0,",",",",",",",",",",
ticpinitos-uan-ticpintzin,15,0,1,0,0,amo,amo,amo,amo,amo,
ticpinitos-uan-ticpintzin,15,0,1,0,0,monquis,monkis,monquis,monkis,monquiz,
ticpinitos-uan-ticpintzin,15,0,1,0,0,itquitatiueh,itkitatiweh,itquitatiueh,itkitatiuej,itquitatihueh,
ticpinitos-uan-ticpintzin,15,0,1,0,0,in,in,in,in,in,
ticpinitos-uan-ticpintzin,15,0,1,0,0,tetlanquixtani,tetlankixtani,tetlanquixtani,tetlankixtani,tetlanquixtani,
ticpinitos-uan-ticpintzin,15,0,1,0,0,.,.,.,.,.,
ticpinitos-uan-ticpintzin,16,0,1,0,0,—,—,—,—,—,
ticpinitos-uan-ticpintzin,16,0,1,0,0,¡,¡,¡,¡,¡,
ticpinitos-uan-ticpintzin,16,0,1,1,0,Ayy,ayy,ayy,ayy,ayy,
ticpinitos-uan-ticpintzin,16,0,1,0,0,",",",",",",",",",",
ticpinitos-uan-ticpintzin,16,0,1,0,0,ocachi,okachi,ocachi,okachi,ocachi,
ticpinitos-uan-ticpintzin,16,0,1,0,0,cualli,kwali,cuali,kuali,cuali,
ticpinitos-uan-ticpintzin,16,0,1,0,0,!,!,!,!,!,
ticpinitos-uan-ticpintzin,16,0,1,0,0,",",",",",",",",",",
ticpinitos-uan-ticpintzin,16,0,1,1,0,porque,porque,porque,porque,porque,
ticpinitos-uan-ticpintzin,16,0,1,0,0,neh,neh,neh,nej,neh,
ticpinitos-uan-ticpintzin,16,0,1,0,0,inmouilia,inmowilia,inmouilia,inmouilia,inmohuilia,
ticpinitos-uan-ticpintzin,16,0,1,0,0,simi,simi,simi,simi,cimi,
ticpinitos-uan-ticpintzin,16,0,1,0,0,in,in,in,in,in,
ticpinitos-uan-ticpintzin,16,0,1,0,0,ticpintetlanquixtani,tikpintetlankixtani,ticpintetlanquixtani,tikpintetlankixtani,ticpintetlanquixtani,
ticpinitos-uan-ticpintzin,16,0,1,0,0,—,—,—,—,—,
ticpinitos-uan-ticpintzin,16,0,1,0,0,o,o,o,o,o,
ticpinitos-uan-ticpintzin,16,0,1,0,0,nauat,nawat,nauat,nauat,nahuat,
ticpinitos-uan-ticpintzin,16,0,1,0,0,Ticpintzin,tikpintsin,ticpintzin,tikpintsin,ticpintzin,
ticpinitos-uan-ticpintzin,16,0,1,0,0,—,—,—,—,—,
ticpinitos-uan-ticpintzin,16,0,1,0,0,.,.,.,.,.,
ticpinitos-uan-ticpintzin,17,0,1,0,0,¡,¡,¡,¡,¡,
ticpinitos-uan-ticpintzin,17,0,1,0,0,Aa,aa,aa,aa,aa,
ticpinitos-uan-ticpintzin,17,0,1,0,0,!,!,!,!,!,
ticpinitos-uan-ticpintzin,17,0,1,0,0,",",",",",",",",",",
ticpinitos-uan-ticpintzin,17,0,1,1,0,pero,pero,pero,pero,pero,
ticpinitos-uan-ticpintzin,17,0,1,0,0,tla,tla,tla,tla,tla,
ticpinitos-uan-ticpintzin,17,0,1,0,0,tiaueh,tiaweh,tiaueh,tiauej,tiahueh,
ticpinitos-uan-ticpintzin,17,0,1,0,0,",",",",",",",",",",
ticpinitos-uan-ticpintzin,17,0,1,0,0,neh,neh,neh,nej,neh,
ticpinitos-uan-ticpintzin,17,0,1,0,0,amo,amo,amo,amo,amo,
ticpinitos-uan-ticpintzin,17,0,1,0,0,inmatis,inmatis,inmatis,inmatis,inmatiz,
ticpinitos-uan-ticpintzin,17,0,1,0,0,“,“,“,“,“,
ticpinitos-uan-ticpintzin,17,0,1,0,0,English,english,english,english,english,
ticpinitos-uan-ticpintzin,17,0,1,0,0,.,.,.,.,.,
ticpinitos-uan-ticpintzin,17,0,1,0,0,”,”,”,”,”,
ticpinitos-uan-ticpintzin,18,0,1,0,0,—,—,—,—,—,
ticpinitos-uan-ticpintzin,18,0,1,0,0,¡,¡,¡,¡,¡,
ticpinitos-uan-ticpintzin,18,0,1,1,0,Aay,aay,aay,aay,aay,
ticpinitos-uan-ticpintzin,18,0,1,0,0,",",",",",",",",",",
ticpinitos-uan-ticpintzin,18,0,1,0,0,Ticpintzin,tikpintsin,ticpintzin,tikpintsin,ticpintzin,
ticpinitos-uan-ticpintzin,18,0,1,0,0,!,!,!,!,!,
ticpinitos-uan-ticpintzin,18,0,1,0,0,",",",",",",",",",",
ticpinitos-uan-ticpintzin,18,0,1,0,0,¡,¡,¡,¡,¡,
ticpinitos-uan-ticpintzin,18,0,1,0,0,simi,simi,simi,simi,cimi,
ticpinitos-uan-ticpintzin,18,0,1,0,0,itlasohtzintli,itlasohtsintli,itlasohtzintli,itlasojtsintli,itlazohtzintli,
ticpinitos-uan-ticpintzin,18,0,1,0,0,!,!,!,!,!,
ticpinitos-uan-ticpintzin,18,0,1,0,0,Yeh,yeh,yeh,yej,yeh,
ticpinitos-uan-ticpintzin,18,0,1,0,0,amo,amo,amo,amo,amo,
ticpinitos-uan-ticpintzin,18,0,1,1,0,inglés,inglés,inglés,inglés,inglés,
ticpinitos-uan-ticpintzin,18,0,1,0,0,",",",",",",",",",",
ticpinitos-uan-ticpintzin,18,0,1,0,0,yeh,yeh,yeh,yej,yeh,
ticpinitos-uan-ticpintzin,18,0,1,1,0,español,español,español,español,español,
ticpinitos-uan-ticpintzin,18,0,1,0,0,.,.,.,.,.,
ticpinitos-uan-ticpintzin,19,0,1,0,0,Neh,neh,neh,nej,neh,
ticpinitos-uan-ticpintzin,19,0,1,0,0,incahsicamati,inkahsikamati,incahsicamati,inkajsikamati,incahcicamati,
ticpinitos-uan-ticpintzin,19,0,1,0,0,tzocotzin,tsokotsin,tzocotzin,tsokotsin,tzocotzin,
ticpinitos-uan-ticpintzin,19,0,1,0,0,.,.,.,.,.,
ticpinitos-uan-ticpintzin,20,0,1,0,0,Chaueh,chaweh,chaueh,chauej,chahueh,
ticpinitos-uan-ticpintzin,20,0,1,0,0,",",",",",",",",",",
ticpinitos-uan-ticpintzin,20,0,1,0,0,neh,neh,neh,nej,neh,
ticpinitos-uan-ticpintzin,20,0,1,0,0,inmitziluis,inmitsilwis,inmitziluis,inmitsiluis,inmitzilhuiz,
ticpinitos-uan-ticpintzin,20,0,1,0,0,tlenoh,tlenoh,tlenoh,tlenoj,tlenoh,
ticpinitos-uan-ticpintzin,20,0,1,0,0,ictouah,iktowah,ictouah,iktouaj,ictohuah,
ticpinitos-uan-ticpintzin,20,0,1,0,0,.,.,.,.,.,
ticpinitos-uan-ticpintzin,21,0,1,0,0,Ohcon,ohkon,ohcon,ojkon,ohcon,
ticpinitos-uan-ticpintzin,21,0,1,0,0,o,o,o,o,o,
ticpinitos-uan-ticpintzin,21,0,1,0,0,ualimostic,walimostik,ualimostic,ualimostik,hualimoztic,
ticpinitos-uan-ticpintzin,21,0,1,0,0,",",",",",",",",",",
ticpinitos-uan-ticpintzin,21,0,1,0,0,ninqueh,ninkeh,ninqueh,ninkej,ninqueh,
ticpinitos-uan-ticpintzin,21,0,1,0,0,ticpimeh,tikpimeh,ticpimeh,tikpimej,ticpimeh,
ticpinitos-uan-ticpintzin,21,0,1,0,0,o,o,o,o,o,
ticpinitos-uan-ticpintzin,21,0,1,0,0,yahqueh,yahkeh,yahqueh,yajkej,yahqueh,
ticpinitos-uan-ticpintzin,21,0,1,0,0,inuan,inwan,inuan,inuan,inhuan,
ticpinitos-uan-ticpintzin,21,0,1,0,0,in,in,in,in,in,
ticpinitos-uan-ticpintzin,21,0,1,0,0,coyomeh,koyomeh,coyomeh,koyomej,coyomeh,
ticpinitos-uan-ticpintzin,21,0,1,0,0,.,.,.,.,.,
ticpinitos-uan-ticpintzin,22,0,1,0,0,Uan,wan,uan,uan,huan,
ticpinitos-uan-ticpintzin,22,0,1,0,0,itich,itich,itich,itich,itich,
ticpinitos-uan-ticpintzin,22,0,1,0,0,in,in,in,in,in,
ticpinitos-uan-ticpintzin,22,0,1,0,0,tipostli,tipostli,tipostli,tipostli,tipoztli,
ticpinitos-uan-ticpintzin,22,0,1,0,0,o,o,o,o,o,
ticpinitos-uan-ticpintzin,22,0,1,0,0,peu,peu,peu,peu,peu,
ticpinitos-uan-ticpintzin,22,0,1,0,0,mononotzah,mononotsah,mononotzah,mononotsaj,mononotzah,
ticpinitos-uan-ticpintzin,22,0,1,0,0,.,.,.,.,.,
ticpinitos-uan-ticpintzin,23,0,1,0,0,Ticpintzin,tikpintsin,ticpintzin,tikpintsin,ticpintzin,
ticpinitos-uan-ticpintzin,23,0,1,0,0,o,o,o,o,o,
ticpinitos-uan-ticpintzin,23,0,1,0,0,peu,peu,peu,peu,peu,
ticpinitos-uan-ticpintzin,23,0,1,0,0,tlahtoua,tlahtowa,tlahtoua,tlajtoua,tlahtohua,
ticpinitos-uan-ticpintzin,23,0,1,0,0,:,:,:,:,:,
ticpinitos-uan-ticpintzin,23,0,1,0,0,—,—,—,—,—,
ticpinitos-uan-ticpintzin,23,0,1,0,0,¿,¿,¿,¿,¿,
ticpinitos-uan-ticpintzin,23,0,1,0,0,Itmatoc,itmatok,itmatoc,itmatok,itmatoc,
ticpinitos-uan-ticpintzin,23,0,1,0,0,?,?,?,?,?,
ticpinitos-uan-ticpintzin,23,0,1,0,0,",",",",",",",",",",
ticpinitos-uan-ticpintzin,23,0,1,0,0,tehuan,tewan,teuan,teuan,tehuan,
ticpinitos-uan-ticpintzin,23,0,1,0,0,in,in,in,in,in,
ticpinitos-uan-ticpintzin,23,0,1,1,1,tocarro,tocarro,tocarro,tocarro,tocarro,
ticpinitos-uan-ticpintzin,23,0,1,0,0,yeh,yeh,yeh,yej,yeh,
ticpinitos-uan-ticpintzin,23,0,1,0,0,n,n,n,n,n,
ticpinitos-uan-ticpintzin,23,0,1,0,0,itzcuintli,itskwintli,itscuintli,itskuintli,itzcuintli,
ticpinitos-uan-ticpintzin,23,0,1,0,0,uan,wan,uan,uan,huan,
ticpinitos-uan-ticpintzin,23,0,1,0,0,miston,miston,miston,miston,mizton,
ticpinitos-uan-ticpintzin,23,0,1,0,0,.,.,.,.,.,
ticpinitos-uan-ticpintzin,24,0,1,0,0,¡,¡,¡,¡,¡,
ticpinitos-uan-ticpintzin,24,0,1,1,0,Ayy,ayy,ayy,ayy,ayy,
ticpinitos-uan-ticpintzin,24,0,1,1,0,nanita,nanita,nanita,nanita,nanita,
ticpinitos-uan-ticpintzin,24,0,1,0,0,!,!,!,!,!,
ticpinitos-uan-ticpintzin,24,0,1,0,0,",",",",",",",",",",
ticpinitos-uan-ticpintzin,24,0,1,0,0,nican,nikan,nican,nikan,nican,
ticpinitos-uan-ticpintzin,24,0,1,0,0,se,se,se,se,ce,
ticpinitos-uan-ticpintzin,24,0,1,0,0,tipostli,tipostli,tipostli,tipostli,tipoztli,
ticpinitos-uan-ticpintzin,24,0,1,0,0,.,.,.,.,.,
ticpinitos-uan-ticpintzin,25,0,1,0,0,—,—,—,—,—,
ticpinitos-uan-ticpintzin,25,0,1,0,0,¡,¡,¡,¡,¡,
ticpinitos-uan-ticpintzin,25,0,1,0,0,Ay,ai,ai,ai,ai,
ticpinitos-uan-ticpintzin,25,0,1,0,0,!,!,!,!,!,
ticpinitos-uan-ticpintzin,25,0,1,0,0,",",",",",",",",",",
ticpinitos-uan-ticpintzin,25,0,1,0,0,neh,neh,neh,nej,neh,
ticpinitos-uan-ticpintzin,25,0,1,1,0,y,y,y,y,y,
ticpinitos-uan-ticpintzin,25,0,1,0,0,o,o,o,o,o,
ticpinitos-uan-ticpintzin,25,0,1,0,0,nixiuintic,nixiwintik,nixiuintic,nixiuintik,nixihuintic,
ticpinitos-uan-ticpintzin,25,0,1,0,0,uan,wan,uan,uan,huan,
ticpinitos-uan-ticpintzin,25,0,1,0,0,inelmoyaui,inelmoyawi,inelmoyaui,inelmoyaui,inelmoyahui,
ticpinitos-uan-ticpintzin,25,0,1,0,0,.,.,.,.,.,
ticpinitos-uan-ticpintzin,26,0,1,0,0,¿,¿,¿,¿,¿,
ticpinitos-uan-ticpintzin,26,0,1,1,0,Y,Y,Y,Y,Y,
ticpinitos-uan-ticpintzin,26,0,1,0,0,o,o,o,o,o,
ticpinitos-uan-ticpintzin,26,0,1,0,0,tquitac,tkitak,tquitac,tkitak,tquitac,
ticpinitos-uan-ticpintzin,26,0,1,0,0,quen,ken,quen,ken,quen,
ticpinitos-uan-ticpintzin,26,0,1,0,0,tzicuinih,tsikwinih,tzicuinih,tsikuinij,tzicuinih,
ticpinitos-uan-ticpintzin,26,0,1,0,0,in,in,in,in,in,
ticpinitos-uan-ticpintzin,26,0,1,0,0,ocopomeh,okopomeh,ocopomeh,okopomej,ocopomeh,
ticpinitos-uan-ticpintzin,26,0,1,0,0,?,?,?,?,?,
